"Add Store Code to Urls","Añadir código de tienda a urls","module","Magento_Backend"
"
                        <strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).
                    ","
                        <strong style=""color:red"">¡advertencia!</Strong> al usar código de tienda en urls, en algunos casos el sistema puede no funcionar de forma apropiada si son especificados los urls sin códigos de tienda en servicios de terceros (ej. Paypal etc.).
                    ","module","Magento_Backend"
"Auto-redirect to Base URL","Auto-redirigir a url base","module","Magento_Backend"
"Search Engine Optimization","Search engine optimization","module","Magento_Backend"
"Use Web Server Rewrites","Usar reescritura del servidor web","module","Magento_Backend"
"Base URLs","Urls base","module","Magento_Backend"
"Base URL","Url base","module","Magento_Backend"
"Specify URL or {{base_url}} placeholder.","Especificar url o marcador de posición {{base_url}}.","module","Magento_Backend"
"Base Link URL","Base de enlace url","module","Magento_Backend"
"Base URL for Static View Files","Url base para archivos de vista estáticos","module","Magento_Backend"
"May be empty or start with {{unsecure_base_url}} placeholder.","Puede estar vacío o comenzar con el marcador de posición {{unsecure_base_url}}.","module","Magento_Backend"
"Base URL for User Media Files","Url base para archivos de medios de usuario","module","Magento_Backend"
"Base URLs (Secure)","Urls base (seguros)","module","Magento_Backend"
"Secure Base URL","Url base seguro","module","Magento_Backend"
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.","Especificar url o {{base_url}}, o marcador de posición {{unsecure_base_url}}.","module","Magento_Backend"
"Secure Base Link URL","Base de enlace url segura","module","Magento_Backend"
"Secure Base URL for Static View Files","Base url seguro para archivos de vista estáticos","module","Magento_Backend"
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.","Puede estar vacío o comenzar con {{secure_base_url}}, o marcador de posición {{unsecure_base_url}}.","module","Magento_Backend"
"Secure Base URL for User Media Files","Url base seguro para archivos de medios de usuario","module","Magento_Backend"
"Use Secure URLs on Storefront","Usar urls seguros en escaparate","module","Magento_Backend"
"Use Secure URLs in Admin","Usar urls seguros en administración","module","Magento_Backend"
"Enable HTTP Strict Transport Security (HSTS)","Habilitar seguridad de transporte estricta http (hsts)","module","Magento_Backend"
"Upgrade Insecure Requests","Imejorar solicitudes inseguras","module","Magento_Backend"
"Offloader header","Encabezado de liberador de carga","module","Magento_Backend"
"Default Pages","Páginas por defecto","module","Magento_Backend"
"Default Web URL","Url de sitio web por defecto","module","Magento_Backend"
"Default No-route URL","Url por defecto sin-ruta","module","Magento_Backend"
"Session Validation Settings","Configuración de validación de sesión","module","Magento_Backend"
"Validate REMOTE_ADDR","Validar remote_addr","module","Magento_Backend"
"Validate HTTP_VIA","Validar http_via","module","Magento_Backend"
"Validate HTTP_X_FORWARDED_FOR","Validar http_x_forwarded_for","module","Magento_Backend"
"Validate HTTP_USER_AGENT","Validar http_user_agent","module","Magento_Backend"
"Use SID on Storefront","Usar sid en escaparate","module","Magento_Backend"
"Allows customers to stay logged in when switching between different stores.","Permite a los clientes continuar sin salir cuando cambian entre tiendas diferentes.","module","Magento_Backend"
"Cache Type","Tipo de caché","module","Magento_Backend"
"Description","Descripción","module","Magento_Backend"
"Tags","Etiquetas","module","Magento_Backend"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">error 404 </h1><p>página no encontrada.</p>","module","Magento_Backend"
"Community Edition","Community edition","module","Magento_Backend"
"Default Theme","Tema por defecto","module","Magento_Backend"
"Applied Theme","Tema aplicado","module","Magento_Backend"
"If no value is specified, the system default is used. The system default may be modified by third party extensions.","Si no se especifica un valor, se usa el valor de sistema por defecto. El valor por defecto de sistema puede ser modificado por extensiones de terceros.","module","Magento_Backend"
"Design Rule","Regla de diseño","module","Magento_Backend"
"User Agent Rules","Reglas de agente de usuario","module","Magento_Backend"
"Magento_Ui/js/dynamic-rows/record","Magento_ui/js/dynamic-rows/record","module","Magento_Backend"
"Pagination","Paginación","module","Magento_Backend"
"Pagination Frame","Marco de paginación","module","Magento_Backend"
"How many links to display at once.","Cuantos enlaces mostrar a la vez.","module","Magento_Backend"
"Pagination Frame Skip","Saltar cuadro de paginación","module","Magento_Backend"
"If current frame position does not cover utmost pages, it renders the link to current position plus/minus this value.","Si la posición del marco actual no cubre la mayoría de las páginas, despliega un enlace a la posición actual más/menos este valor.","module","Magento_Backend"
"Anchor Text for Previous","Texto de anclaje para anterior","module","Magento_Backend"
"Alternative text for the previous pages link in the pagination menu. If empty, the default arrow image is used.","Texto alternativo para el enlace de páginas anteriores en el menú de paginación. Si está vacío, se usa la imagen por defecto de flecha izquierda.","module","Magento_Backend"
"Anchor Text for Next","Texto de anclaje para siguiente","module","Magento_Backend"
"Alternative text for the next pages link in the pagination menu. If empty, default arrow image is used.","Texto alternativo para el enlace de páginas siguientes. Si está vaćio, se usa la imagen por defecho de flecha derecha.","module","Magento_Backend"
"Theme Name","Nombre de tema","module","Magento_Backend"
"Rollback","Retornar","module","Magento_Backup"
"Scheduled Backup Settings","Configuración de respaldo agendado","module","Magento_Backup"
"Enable Scheduled Backup","Habilitar respaldo agendado","module","Magento_Backup"
"Backup Type","Tipo de respaldo","module","Magento_Backup"
"Start Time","Hora de inicio","module","Magento_Backup"
"Frequency","Frecuencia","module","Magento_Backup"
"Maintenance Mode","Modo de mantenimiento","module","Magento_Backup"
"Delete","Borrar","module","Magento_Backup"
"Are you sure you want to delete the selected backup(s)?","¿está seguro(a) de querer borrar el/los respaldo(s) seleccionado(s)?","module","Magento_Backup"
"Time","Tiempo","module","Magento_Backup"
"Name","Nombre","module","Magento_Backup"
"Size(bytes)","Tamaño(bytes)","module","Magento_Backup"
"Type","Tipo","module","Magento_Backup"
"Download","Descargar","module","Magento_Backup"
"Action","Acción","module","Magento_Backup"
"Braintree","Braintree","module","Magento_Braintree"
"&nbsp;","&nbsp;","module","Magento_Braintree"
"Enable this Solution","Habilitar esta solución","module","Magento_Braintree"
"Enable PayPal through Braintree","Habilitar paypal a través de braintree","module","Magento_Braintree"
"Vault enabled","Bóveda habilitada","module","Magento_Braintree"
"Basic Braintree Settings","Configuración básica de braintree","module","Magento_Braintree"
"Title","Título","module","Magento_Braintree"
"Environment","Ambiente","module","Magento_Braintree"
"Payment Action","Acciónd de pago","module","Magento_Braintree"
"Merchant ID","Id de comerciante","module","Magento_Braintree"
"Public Key","Llave pública","module","Magento_Braintree"
"Private Key","Llave privada","module","Magento_Braintree"
"Advanced Braintree Settings","Configuración avanzada de braintree","module","Magento_Braintree"
"Vault Title","Título de bóveda","module","Magento_Braintree"
"Merchant Account ID","Id de cuenta de comerciante","module","Magento_Braintree"
"Advanced Fraud Protection","Protección avanzada contra fraude","module","Magento_Braintree"
"Kount Merchant ID","Id de comerciante kount","module","Magento_Braintree"
"Debug","Depurar","module","Magento_Braintree"
"CVV Verification","Verificación cvv","module","Magento_Braintree"
"Credit Card Types","Tipos de tarjeta de crédito","module","Magento_Braintree"
"Sort Order","Procesar orden","module","Magento_Braintree"
"Country Specific Settings","Configuraciones específicas de país","module","Magento_Braintree"
"Payment from Applicable Countries","Pago de países aplicables","module","Magento_Braintree"
"Payment from Specific Countries","Pago de países específicos","module","Magento_Braintree"
"Country Specific Credit Card Types","Tipos de tarjeta específicos de país","module","Magento_Braintree"
"PayPal through Braintree","Paypal a través de braintree","module","Magento_Braintree"
"Override Merchant Name","Anular nombre de comerciante","module","Magento_Braintree"
"Require Customer's Billing Address","Requerir dirección de facturación del cliente","module","Magento_Braintree"
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side","Permitir editar la dirección de envío ingresada durante la compra del lado de paypal","module","Magento_Braintree"
"Display on Shopping Cart","Mostrar en carrito de compras","module","Magento_Braintree"
"3D Secure Verification Settings","Configuración de verificación segura 3d","module","Magento_Braintree"
"3D Secure Verification","Verificación segura 3d","module","Magento_Braintree"
